employee_id,department,job_role,monthly_income,attrition_risk_score,risk_tier,attrition
1,Legal,Sales Executive,40800.0,0.040533331585556526,Low Risk,0
2,Sales,Engineer,42100.0,0.1101735208080772,Low Risk,0
3,R&D,Manager,20000.0,0.2199689289496627,Low Risk,0
4,Sales,Analyst,20000.0,0.4144361731368635,Medium Risk,0
5,Sales,Research Scientist,20000.0,0.46856100758076413,Medium Risk,0
6,Marketing,Analyst,22400.0,0.01200253887509651,Low Risk,0
7,Engineering,Research Scientist,20000.0,0.23824721253058598,Low Risk,0
8,Engineering,Manager,20000.0,0.3129144926986877,Medium Risk,0
9,R&D,Sales Executive,20000.0,0.27464806352369064,Low Risk,0
10,HR,Research Scientist,20000.0,0.2595627134563269,Low Risk,0
11,HR,Sales Executive,20000.0,0.27666902745179195,Low Risk,0
12,Engineering,HR Manager,32600.0,0.024743648602475327,Low Risk,0
13,Sales,Analyst,23400.0,0.012046702375527683,Low Risk,0
14,Sales,Research Scientist,20300.0,0.12081873034812984,Low Risk,0
15,Finance,Manager,20000.0,0.3859875020984631,Medium Risk,0
16,R&D,Analyst,24300.0,0.021550947326328482,Low Risk,0
17,Sales,Analyst,23300.0,0.10977723381472783,Low Risk,0
18,Sales,HR Manager,20000.0,0.3721919301306977,Medium Risk,0
19,R&D,HR Manager,40500.0,0.030330034666829632,Low Risk,0
20,R&D,Manager,21800.0,0.04333161568938136,Low Risk,0
21,Operations,HR Manager,20700.0,0.042494121094676165,Low Risk,0
22,Engineering,Research Scientist,20000.0,0.24519018829072725,Low Risk,0
23,Engineering,Research Scientist,20000.0,0.3305651614054751,Medium Risk,0
24,Finance,Manager,20000.0,0.5799506205516836,Medium Risk,0
25,Sales,HR Manager,20000.0,0.3623465903393965,Medium Risk,0
26,R&D,HR Manager,20000.0,0.31883853326093414,Medium Risk,0
27,Sales,Sales Executive,20000.0,0.7468468029408679,High Risk,1
28,R&D,Research Scientist,20200.0,0.18127030597226387,Low Risk,0
29,Sales,Manager,20000.0,0.12680419625071354,Low Risk,0
30,HR,Analyst,20000.0,0.2524866596851715,Low Risk,0
31,Finance,HR Manager,20000.0,0.16510495285145613,Low Risk,0
32,R&D,Research Scientist,20000.0,0.2986095438732088,Low Risk,0
33,Sales,Analyst,20000.0,0.6369252691440692,High Risk,1
34,Sales,Analyst,20000.0,0.4272258657840738,Medium Risk,0
35,Sales,Manager,20000.0,0.05362286177345423,Low Risk,0
36,Engineering,Research Scientist,20200.0,0.5574037855493831,Medium Risk,1
37,Marketing,Sales Executive,20000.0,0.22978311693938364,Low Risk,0
38,R&D,HR Manager,20000.0,0.3546122827392363,Medium Risk,0
39,Operations,Manager,20000.0,0.2181826792504749,Low Risk,0
40,HR,Research Scientist,20000.0,0.3179665018569466,Medium Risk,0
41,Finance,Research Scientist,24500.0,0.03384827733959753,Low Risk,0
42,Sales,HR Manager,20000.0,0.3032620313596294,Medium Risk,0
43,Sales,Research Scientist,20000.0,0.3923306464980997,Medium Risk,0
44,R&D,Engineer,20000.0,0.19558246125046413,Low Risk,0
45,Sales,Research Scientist,20000.0,0.2805419449915651,Low Risk,0
46,Sales,Director,20000.0,0.24802502137858387,Low Risk,0
47,Sales,Manager,20000.0,0.45809230093449504,Medium Risk,0
48,R&D,HR Manager,20000.0,0.6115425284606973,High Risk,0
49,R&D,Research Scientist,20000.0,0.15880905957636396,Low Risk,0
50,Engineering,Sales Executive,20000.0,0.2408229974069291,Low Risk,0
51,R&D,Analyst,20000.0,0.23072234192027452,Low Risk,0
52,Marketing,HR Manager,20000.0,0.28906636555310716,Low Risk,0
53,Operations,Analyst,20900.0,0.004744754834511972,Low Risk,0
54,Sales,Sales Executive,20000.0,0.18545789725872822,Low Risk,0
55,HR,HR Manager,20000.0,0.3407433020889772,Medium Risk,0
56,R&D,Research Scientist,20600.0,0.04426594310476413,Low Risk,0
57,Engineering,Engineer,20000.0,0.5926835821016241,Medium Risk,1
58,R&D,Engineer,20000.0,0.5421177518736038,Medium Risk,0
59,Engineering,Research Scientist,20000.0,0.31121085560954453,Medium Risk,0
60,Finance,Research Scientist,20000.0,0.22910142483345436,Low Risk,0
61,Engineering,Analyst,20000.0,0.2760123990861932,Low Risk,1
62,Finance,Sales Executive,30200.0,0.007717013097185861,Low Risk,0
63,HR,HR Manager,27300.0,0.04081948272843114,Low Risk,0
64,Operations,Director,20000.0,0.5906445219106045,Medium Risk,1
65,Sales,Research Scientist,20000.0,0.12768360691323177,Low Risk,0
66,Legal,Research Scientist,20000.0,0.5536681294371558,Medium Risk,1
67,R&D,Director,22800.0,0.036001140952938875,Low Risk,0
68,Engineering,Manager,40900.0,0.04588172596124419,Low Risk,0
69,Finance,Engineer,20000.0,0.2984389843286118,Low Risk,0
70,R&D,Sales Executive,20000.0,0.2666583409814079,Low Risk,0
71,Engineering,Sales Executive,20000.0,0.2024777083502314,Low Risk,0
72,Finance,Sales Executive,21300.0,0.09569401324443998,Low Risk,0
73,Marketing,HR Manager,20000.0,0.3919936445680787,Medium Risk,0
74,R&D,Sales Executive,35600.0,0.028868244378959313,Low Risk,0
75,Engineering,HR Manager,20000.0,0.2614638351567978,Low Risk,0
76,Sales,Research Scientist,20000.0,0.30568590034004844,Medium Risk,0
77,Sales,Sales Executive,20000.0,0.06616602718095488,Low Risk,0
78,Engineering,HR Manager,20000.0,0.1655406154506468,Low Risk,0
79,Finance,Sales Executive,20000.0,0.3560704420423543,Medium Risk,0
80,R&D,Manager,20000.0,0.5226679337529974,Medium Risk,0
81,Marketing,Manager,23100.0,0.030291621530741705,Low Risk,0
82,R&D,Engineer,20000.0,0.44502392296006205,Medium Risk,0
83,Sales,Engineer,23600.0,0.0530230745020621,Low Risk,0
84,Marketing,Research Scientist,20000.0,0.11650107485637388,Low Risk,0
85,Sales,Manager,20000.0,0.5312460461327483,Medium Risk,0
86,R&D,Director,20000.0,0.10677311545026423,Low Risk,0
87,Engineering,Director,20000.0,0.2693913220443145,Low Risk,0
88,Engineering,Manager,20000.0,0.0801148950407229,Low Risk,0
89,Sales,Sales Executive,28800.0,0.04549734831982284,Low Risk,0
90,Operations,Research Scientist,20000.0,0.5466587599456861,Medium Risk,1
91,HR,Manager,22900.0,0.054353718350042025,Low Risk,0
92,Sales,Engineer,20000.0,0.16987060569495516,Low Risk,0
93,Engineering,Analyst,20000.0,0.5378321780866444,Medium Risk,0
94,R&D,HR Manager,20000.0,0.2562378687605618,Low Risk,0
95,HR,Director,20000.0,0.05799539891487251,Low Risk,1
96,Engineering,Engineer,31600.0,0.015997642280372572,Low Risk,0
97,R&D,Director,20000.0,0.22237939692706174,Low Risk,0
98,R&D,Director,20000.0,0.5136444767196714,Medium Risk,0
99,R&D,Analyst,27900.0,0.06692545625201016,Low Risk,0
100,Finance,Engineer,23900.0,0.01891582741056562,Low Risk,0
101,R&D,Sales Executive,20000.0,0.43207094166638377,Medium Risk,0
102,R&D,HR Manager,20000.0,0.15615041948093955,Low Risk,0
103,Engineering,Manager,20000.0,0.24225075798360898,Low Risk,0
104,Sales,Research Scientist,20000.0,0.2718581377612065,Low Risk,0
105,Operations,HR Manager,20000.0,0.4825728472369261,Medium Risk,0
106,Engineering,Director,20000.0,0.48493720145874425,Medium Risk,0
107,Engineering,Manager,20000.0,0.15634686226065947,Low Risk,0
108,R&D,HR Manager,20000.0,0.8254713015233881,High Risk,1
109,R&D,Manager,20700.0,0.1256613026580173,Low Risk,0
110,Finance,HR Manager,20000.0,0.5245548731970292,Medium Risk,1
111,Marketing,Sales Executive,20000.0,0.28914668035120533,Low Risk,0
112,Sales,Research Scientist,20000.0,0.8345385171084635,High Risk,1
113,R&D,Director,20000.0,0.6314458643463969,High Risk,1
114,Sales,HR Manager,20000.0,0.4314233921605741,Medium Risk,0
115,Finance,Engineer,20400.0,0.3276305805570128,Medium Risk,0
116,R&D,Research Scientist,20000.0,0.4328396765591891,Medium Risk,0
117,Engineering,Sales Executive,20000.0,0.6670656902041497,High Risk,1
118,Sales,Manager,20000.0,0.4863730619928526,Medium Risk,0
119,R&D,Engineer,20000.0,0.1901973579944283,Low Risk,0
120,R&D,Manager,20000.0,0.08167672069528913,Low Risk,0
121,Engineering,Analyst,28700.0,0.013992156134258077,Low Risk,0
122,Finance,Sales Executive,20000.0,0.055425112662171275,Low Risk,0
123,Finance,Sales Executive,20000.0,0.17843961086839855,Low Risk,0
124,Operations,HR Manager,20000.0,0.30564686270145336,Medium Risk,0
125,Engineering,Manager,20000.0,0.3559765782890221,Medium Risk,0
126,R&D,Research Scientist,20000.0,0.8014669933153534,High Risk,1
127,R&D,Manager,35400.0,0.09157332144962255,Low Risk,0
128,Engineering,Research Scientist,20000.0,0.30784402599797156,Medium Risk,0
129,HR,Manager,24200.0,0.0130288575878866,Low Risk,0
130,Engineering,Analyst,20000.0,0.37662234066363587,Medium Risk,0
131,R&D,Engineer,20000.0,0.2992374277116122,Low Risk,0
132,Legal,Manager,23900.0,0.014737925110964447,Low Risk,0
133,Sales,Engineer,20000.0,0.3319150499546263,Medium Risk,0
134,R&D,Analyst,20000.0,0.7867152702466806,High Risk,1
135,R&D,Engineer,28100.0,0.08289325541143375,Low Risk,0
136,R&D,Analyst,34100.0,0.00905708440402427,Low Risk,0
137,Sales,Engineer,35700.0,0.04133129172184476,Low Risk,0
138,Legal,Engineer,20000.0,0.7394665818855224,High Risk,1
139,R&D,Sales Executive,20000.0,0.2230298938458262,Low Risk,0
140,Legal,HR Manager,50800.0,0.09129129874423575,Low Risk,0
141,Finance,Engineer,20000.0,0.29913565837212286,Low Risk,0
142,Operations,Manager,28900.0,0.05579808309646394,Low Risk,0
143,R&D,Analyst,29600.0,0.07462494291899711,Low Risk,0
144,Finance,Engineer,20000.0,0.04094041094793331,Low Risk,0
145,Sales,HR Manager,20000.0,0.21866779376451725,Low Risk,0
146,Sales,Analyst,20000.0,0.24007745637087322,Low Risk,0
147,Sales,Sales Executive,21900.0,0.05032786166589875,Low Risk,0
148,Marketing,HR Manager,20000.0,0.46187246740313365,Medium Risk,0
149,R&D,Analyst,22300.0,0.03507765001993724,Low Risk,0
150,Sales,Manager,20000.0,0.5959605072623014,Medium Risk,1
151,Engineering,Analyst,20000.0,0.19217501357821212,Low Risk,0
152,R&D,HR Manager,20000.0,0.8219809287184493,High Risk,1
153,R&D,Analyst,20000.0,0.08492526002406706,Low Risk,0
154,R&D,Analyst,20000.0,0.517609869790538,Medium Risk,0
155,Engineering,Research Scientist,20000.0,0.5996965988606704,Medium Risk,1
156,R&D,Research Scientist,20000.0,0.05666571091819986,Low Risk,0
157,R&D,Sales Executive,20000.0,0.1377893914971765,Low Risk,0
158,Finance,HR Manager,20000.0,0.13342678274347594,Low Risk,0
159,R&D,HR Manager,20000.0,0.47447482738018837,Medium Risk,0
160,Sales,Research Scientist,24200.0,0.07249386488048176,Low Risk,0
161,R&D,Director,20000.0,0.2874357848361011,Low Risk,0
162,Operations,Research Scientist,20000.0,0.2731852698310698,Low Risk,0
163,R&D,Research Scientist,20000.0,0.40225140361807094,Medium Risk,0
164,R&D,Analyst,20000.0,0.6829787745178146,High Risk,1
165,R&D,Research Scientist,20000.0,0.3031850310230105,Medium Risk,0
166,Sales,Research Scientist,20000.0,0.03619322011286051,Low Risk,0
167,Sales,HR Manager,20000.0,0.31352250926415526,Medium Risk,0
168,R&D,Engineer,20000.0,0.06827659738353815,Low Risk,0
169,R&D,Director,21000.0,0.0582070672981026,Low Risk,0
170,R&D,Research Scientist,20000.0,0.44950043113529026,Medium Risk,1
171,R&D,Engineer,20000.0,0.0680405971097398,Low Risk,0
172,Engineering,HR Manager,20000.0,0.8793186770203227,High Risk,1
173,Engineering,Manager,20000.0,0.3326195803080151,Medium Risk,0
174,Operations,HR Manager,20000.0,0.21833662818459115,Low Risk,0
175,R&D,Sales Executive,20000.0,0.14900477973934897,Low Risk,0
176,Sales,Engineer,20000.0,0.49408728764045706,Medium Risk,1
177,Operations,Sales Executive,20000.0,0.2844167466969368,Low Risk,0
178,R&D,HR Manager,20000.0,0.6500198233062132,High Risk,0
179,R&D,Director,36400.0,0.017995344483283885,Low Risk,0
180,Engineering,Sales Executive,23000.0,0.02107267865890507,Low Risk,0
181,Finance,HR Manager,50100.0,0.030031919512982595,Low Risk,0
182,Marketing,Manager,20000.0,0.6631863072720873,High Risk,1
183,Finance,Analyst,30900.0,0.008433728235970743,Low Risk,0
184,Engineering,Analyst,20000.0,0.19585124366733578,Low Risk,0
185,HR,Research Scientist,20000.0,0.6368757584973279,High Risk,1
186,Engineering,HR Manager,20000.0,0.3591684349807674,Medium Risk,0
187,Operations,Sales Executive,20000.0,0.805369268898178,High Risk,1
188,Engineering,Director,20000.0,0.30833227214567144,Medium Risk,0
189,HR,Research Scientist,20000.0,0.5699934110437209,Medium Risk,1
190,Engineering,Manager,23800.0,0.08828469632748995,Low Risk,0
191,Finance,Director,20700.0,0.045014848443737855,Low Risk,0
192,R&D,Engineer,20000.0,0.09141246599025864,Low Risk,0
193,Operations,Research Scientist,20000.0,0.04473223309786051,Low Risk,0
194,Finance,Engineer,20000.0,0.17047123595005242,Low Risk,0
195,R&D,Engineer,36700.0,0.07757408396957598,Low Risk,0
196,HR,Manager,20000.0,0.060510377116367156,Low Risk,0
197,Engineering,Manager,20000.0,0.35652680984896157,Medium Risk,0
198,R&D,Sales Executive,20000.0,0.2521292507905228,Low Risk,0
199,Sales,Research Scientist,20000.0,0.10833785445767403,Low Risk,0
200,Engineering,Engineer,20000.0,0.23447713693748873,Low Risk,0
201,Sales,Engineer,34500.0,0.036851570034326445,Low Risk,0
202,R&D,Manager,20000.0,0.06973636434642246,Low Risk,0
203,R&D,Research Scientist,20000.0,0.1250244728455778,Low Risk,0
204,R&D,Engineer,20000.0,0.22128165292127533,Low Risk,0
205,Engineering,Director,20000.0,0.15540118205900444,Low Risk,0
206,Engineering,Director,20000.0,0.409502286554561,Medium Risk,0
207,Engineering,Manager,22700.0,0.031228757868145565,Low Risk,0
208,HR,Director,26500.0,0.03150066586450387,Low Risk,0
209,Marketing,Manager,20000.0,0.6957956509029496,High Risk,1
210,Engineering,HR Manager,20000.0,0.4247162206689702,Medium Risk,0
211,HR,Manager,20000.0,0.6017447460418396,High Risk,1
212,R&D,Sales Executive,37300.0,0.03288561968092592,Low Risk,0
213,Sales,Director,20000.0,0.3463848831697508,Medium Risk,0
214,Sales,Engineer,20000.0,0.7002475736890417,High Risk,1
215,R&D,HR Manager,25500.0,0.037207307322372075,Low Risk,0
216,Sales,HR Manager,20000.0,0.48228758383961157,Medium Risk,0
217,Engineering,Analyst,20000.0,0.13152882359968904,Low Risk,0
218,Operations,Manager,20000.0,0.2147694154309772,Low Risk,0
219,Sales,Analyst,20000.0,0.7139493406755613,High Risk,1
220,Marketing,Manager,20000.0,0.0599830640361996,Low Risk,0
221,Finance,Manager,20000.0,0.3458726672944366,Medium Risk,0
222,Marketing,Manager,20000.0,0.7527802688577038,High Risk,1
223,Engineering,Research Scientist,20000.0,0.1675568598715923,Low Risk,0
224,R&D,Manager,28200.0,0.05681921920781575,Low Risk,0
225,Operations,Analyst,22900.0,0.056179930183983026,Low Risk,0
226,Sales,Sales Executive,20000.0,0.19199177182306823,Low Risk,0
227,Sales,Analyst,20000.0,0.3320835609578762,Medium Risk,0
228,R&D,Sales Executive,20000.0,0.12325661117806704,Low Risk,0
229,Finance,Research Scientist,22100.0,0.03220319424596485,Low Risk,0
230,Engineering,Director,22000.0,0.06116035973497626,Low Risk,0
231,Operations,Director,20000.0,0.7113290962501931,High Risk,0
232,Engineering,Analyst,20000.0,0.22075461542183883,Low Risk,0
233,HR,Sales Executive,20000.0,0.2735781024694463,Low Risk,0
234,R&D,Engineer,20000.0,0.8313645178583946,High Risk,1
235,Finance,Director,21300.0,0.061144622995430324,Low Risk,0
236,Sales,Director,20600.0,0.18993632681484063,Low Risk,0
237,Sales,HR Manager,20000.0,0.15191647370036007,Low Risk,0
238,R&D,Director,20000.0,0.6791130546415463,High Risk,1
239,Sales,Director,27000.0,0.024775640763561917,Low Risk,0
240,Sales,Analyst,20000.0,0.6237877685974912,High Risk,0
241,Finance,Engineer,20000.0,0.4548366160819956,Medium Risk,0
242,Sales,Manager,23700.0,0.09607868793610798,Low Risk,0
243,Sales,Analyst,20000.0,0.3691505558010103,Medium Risk,0
244,Marketing,Manager,20000.0,0.11707228528822018,Low Risk,0
245,Finance,Engineer,20000.0,0.3861735676269942,Medium Risk,0
246,Finance,Analyst,20000.0,0.18141656153153826,Low Risk,0
247,Sales,Engineer,20000.0,0.31536635069239327,Medium Risk,1
248,Sales,Manager,23300.0,0.06554711738580336,Low Risk,0
249,R&D,Director,20000.0,0.6514311292651905,High Risk,1
250,Sales,Engineer,20000.0,0.6676962250401194,High Risk,0
251,Sales,Manager,20000.0,0.3499161614723754,Medium Risk,0
252,Marketing,Director,21300.0,0.02682623618514881,Low Risk,0
253,R&D,Director,22400.0,0.012919490781515284,Low Risk,0
254,Engineering,Director,20000.0,0.10926446121825714,Low Risk,0
255,Operations,Sales Executive,23900.0,0.04965707392444083,Low Risk,0
256,Finance,Manager,20000.0,0.373619231035683,Medium Risk,0
257,Sales,Sales Executive,20000.0,0.39153368334563815,Medium Risk,0
258,Engineering,HR Manager,20000.0,0.7175774897548511,High Risk,1
259,Finance,Research Scientist,20000.0,0.455043888483728,Medium Risk,0
260,Finance,Manager,26900.0,0.034544692023484015,Low Risk,0
261,Engineering,Engineer,20000.0,0.2667362275250019,Low Risk,0
262,Legal,Director,33600.0,0.0536448793816809,Low Risk,0
263,Sales,Engineer,20000.0,0.5566145963420284,Medium Risk,1
264,HR,Research Scientist,25600.0,0.013852357162948588,Low Risk,0
265,R&D,Sales Executive,20000.0,0.11493405868664398,Low Risk,0
266,Engineering,Sales Executive,20000.0,0.1931630197293116,Low Risk,0
267,HR,Director,20000.0,0.05485569344050721,Low Risk,0
268,R&D,Sales Executive,20000.0,0.5472490396876661,Medium Risk,1
269,Finance,HR Manager,20000.0,0.3032011783923008,Medium Risk,0
270,Engineering,Director,20100.0,0.30241808982113744,Medium Risk,0
271,Marketing,Manager,20000.0,0.5478614772851965,Medium Risk,0
272,Operations,HR Manager,34900.0,0.08910844817231801,Low Risk,0
273,Finance,Research Scientist,20000.0,0.2270322833278225,Low Risk,0
274,Engineering,Analyst,43000.0,0.022582713774446362,Low Risk,0
275,HR,Director,20000.0,0.3238094613773,Medium Risk,0
276,R&D,HR Manager,20000.0,0.17687871166332594,Low Risk,0
277,R&D,Sales Executive,24900.0,0.06873469971337619,Low Risk,0
278,Legal,HR Manager,20000.0,0.08514855475596139,Low Risk,0
279,R&D,Director,20000.0,0.762720158916057,High Risk,1
280,Engineering,Director,20000.0,0.6202475592504463,High Risk,1
281,Sales,Analyst,20000.0,0.17752291361175576,Low Risk,0
282,HR,Research Scientist,28600.0,0.08848123578635053,Low Risk,0
283,R&D,Sales Executive,20000.0,0.2323284992073151,Low Risk,0
284,R&D,Engineer,27600.0,0.09880252151616219,Low Risk,0
285,Marketing,Engineer,20000.0,0.7968276879111644,High Risk,1
286,Sales,Analyst,20000.0,0.12166130812018769,Low Risk,0
287,Operations,Analyst,20000.0,0.19957401088899174,Low Risk,0
288,R&D,Manager,20000.0,0.5263186199314291,Medium Risk,0
289,Sales,Sales Executive,20000.0,0.4034077519914825,Medium Risk,0
290,Marketing,Manager,20000.0,0.44983210931621465,Medium Risk,0
291,Sales,HR Manager,20000.0,0.517724657321168,Medium Risk,0
292,R&D,Engineer,20000.0,0.2651620542396469,Low Risk,0
293,Sales,HR Manager,20000.0,0.2267852026100408,Low Risk,0
294,R&D,Sales Executive,20000.0,0.4812334706023789,Medium Risk,1
295,R&D,HR Manager,20000.0,0.2769878114875788,Low Risk,0
296,Engineering,Manager,38200.0,0.01101657736934301,Low Risk,0
297,Engineering,Engineer,20000.0,0.08345536838826897,Low Risk,0
298,Engineering,Research Scientist,20000.0,0.31711999589919815,Medium Risk,0
299,Sales,Analyst,21700.0,0.008896183021845402,Low Risk,0
300,Operations,Analyst,20000.0,0.30059420533792114,Medium Risk,0
301,HR,Director,20000.0,0.32859200014970336,Medium Risk,0
302,Engineering,Sales Executive,20000.0,0.7056600933186223,High Risk,1
303,Engineering,Research Scientist,20000.0,0.34459373962778783,Medium Risk,0
304,Sales,Sales Executive,29400.0,0.02917464996636751,Low Risk,0
305,Sales,Director,20000.0,0.3405501614226427,Medium Risk,0
306,Sales,HR Manager,20000.0,0.3383999436422922,Medium Risk,0
307,Finance,Engineer,20000.0,0.4032406949805676,Medium Risk,0
308,Engineering,Director,20000.0,0.3721744452242051,Medium Risk,0
309,R&D,HR Manager,20000.0,0.16400723189952887,Low Risk,0
310,Sales,Engineer,23500.0,0.05816771455245648,Low Risk,0
311,Sales,Director,20000.0,0.15441822979141265,Low Risk,0
312,Sales,Research Scientist,20000.0,0.7797146281060222,High Risk,1
313,R&D,Research Scientist,20000.0,0.6444918422982744,High Risk,1
314,R&D,Director,20000.0,0.29565624368575255,Low Risk,0
315,Engineering,Engineer,20000.0,0.31771345491861325,Medium Risk,0
316,R&D,HR Manager,26900.0,0.016324973312095623,Low Risk,0
317,R&D,Research Scientist,21500.0,0.027752441087731373,Low Risk,0
318,Sales,Director,20000.0,0.14000706276991837,Low Risk,0
319,R&D,Manager,20000.0,0.4675908088362604,Medium Risk,0
320,R&D,Manager,20000.0,0.4141053202553973,Medium Risk,0
321,Sales,Sales Executive,20000.0,0.44224082487051547,Medium Risk,0
322,HR,Analyst,20000.0,0.5681143971975733,Medium Risk,1
323,Engineering,Sales Executive,20000.0,0.6934112575327925,High Risk,1
324,Sales,Engineer,20000.0,0.7036272311008037,High Risk,1
325,Finance,HR Manager,20000.0,0.2277944273198269,Low Risk,0
326,Operations,HR Manager,20000.0,0.3981567612360681,Medium Risk,0
327,Sales,HR Manager,25400.0,0.07693747696932904,Low Risk,0
328,Operations,Analyst,20000.0,0.06382475518181145,Low Risk,0
329,Finance,Director,20000.0,0.44602579207198473,Medium Risk,0
330,Marketing,HR Manager,20000.0,0.24141326753705958,Low Risk,0
331,R&D,HR Manager,20000.0,0.2868284970119696,Low Risk,0
332,Finance,Manager,20000.0,0.573255412365874,Medium Risk,1
333,Engineering,Director,20000.0,0.5476896095455842,Medium Risk,1
334,Engineering,HR Manager,20000.0,0.10912046198842631,Low Risk,0
335,R&D,Research Scientist,27200.0,0.06458583815882436,Low Risk,0
336,Engineering,Research Scientist,20000.0,0.08443510847694863,Low Risk,0
337,R&D,Manager,20000.0,0.3342818076974825,Medium Risk,1
338,Sales,HR Manager,20600.0,0.09788610813486663,Low Risk,0
339,Marketing,Engineer,20000.0,0.3135604420890242,Medium Risk,0
340,Finance,HR Manager,20000.0,0.12994566923891365,Low Risk,0
341,R&D,Sales Executive,24100.0,0.03164144087888715,Low Risk,0
342,R&D,HR Manager,25700.0,0.06605889905676318,Low Risk,0
343,Engineering,Director,20000.0,0.18725865625382884,Low Risk,0
344,R&D,Manager,20000.0,0.08458451658156017,Low Risk,0
345,R&D,Manager,24000.0,0.07130550854200196,Low Risk,0
346,Sales,Sales Executive,35100.0,0.035626203706820035,Low Risk,0
347,Sales,Engineer,20000.0,0.7329780522349278,High Risk,1
348,R&D,Sales Executive,20000.0,0.3364550643848398,Medium Risk,0
349,Sales,Analyst,38500.0,0.039926133668724065,Low Risk,0
350,Engineering,Sales Executive,20000.0,0.11263636235522662,Low Risk,0
351,R&D,Analyst,32400.0,0.05285910879018249,Low Risk,0
352,HR,Analyst,20000.0,0.046534536693659756,Low Risk,0
353,Finance,Director,20000.0,0.2561020718818311,Low Risk,0
354,Marketing,Sales Executive,20000.0,0.6570561739161662,High Risk,1
355,R&D,Research Scientist,20000.0,0.33784872975147384,Medium Risk,0
356,Sales,Research Scientist,20000.0,0.27117370983709527,Low Risk,0
357,Sales,HR Manager,20000.0,0.2172744479548394,Low Risk,0
358,Marketing,Research Scientist,20000.0,0.29029437871371927,Low Risk,0
359,HR,HR Manager,20000.0,0.42896996067839427,Medium Risk,0
360,R&D,Research Scientist,20000.0,0.08600322094427167,Low Risk,0
361,R&D,Sales Executive,20000.0,0.516531782364763,Medium Risk,0
362,R&D,HR Manager,20000.0,0.3188284987170263,Medium Risk,0
363,Sales,Engineer,28200.0,0.05218044456862621,Low Risk,0
364,Engineering,Manager,20000.0,0.3599044699161658,Medium Risk,0
365,Marketing,Engineer,28300.0,0.027772252062340574,Low Risk,0
366,HR,Research Scientist,20000.0,0.5745608683807566,Medium Risk,0
367,R&D,Analyst,20000.0,0.193162185944511,Low Risk,0
368,Sales,Research Scientist,20000.0,0.03422023614236615,Low Risk,0
