employee_id,department,job_role,monthly_income,attrition_risk_score,risk_tier,attrition
369,R&D,Manager,20000.0,0.4224943231375064,Medium Risk,0
370,R&D,Analyst,20000.0,0.19870916482087775,Low Risk,0
371,R&D,Research Scientist,20000.0,0.26188954736581566,Low Risk,0
372,Engineering,HR Manager,27700.0,0.03997802406328872,Low Risk,0
373,Sales,Research Scientist,20000.0,0.7602733647890346,High Risk,1
374,R&D,Director,20000.0,0.819971647764953,High Risk,1
375,Engineering,Sales Executive,20000.0,0.3626314702970388,Medium Risk,0
376,Engineering,Sales Executive,20000.0,0.552777619114864,Medium Risk,1
377,Finance,Analyst,22900.0,0.019400047179694443,Low Risk,0
378,R&D,Engineer,20000.0,0.22587029854596807,Low Risk,0
379,R&D,Engineer,25100.0,0.019235003293294323,Low Risk,0
380,Sales,Engineer,22000.0,0.043052310126477825,Low Risk,0
381,Sales,Analyst,20000.0,0.3853270021860136,Medium Risk,0
382,R&D,Engineer,20000.0,0.6284793747813802,High Risk,1
383,Finance,Analyst,20000.0,0.27117728508045064,Low Risk,0
384,Finance,HR Manager,20000.0,0.2725915359091755,Low Risk,0
385,Finance,Manager,20000.0,0.07836076998875298,Low Risk,0
386,Engineering,Analyst,20000.0,0.25548464201377813,Low Risk,0
387,Engineering,Manager,41900.0,0.018954880966754583,Low Risk,0
388,Engineering,Engineer,20000.0,0.014219806730587101,Low Risk,0
389,Operations,Director,20000.0,0.20843451988234973,Low Risk,0
390,Finance,Manager,35600.0,0.031427013680924175,Low Risk,0
391,Sales,Manager,20000.0,0.5095229604114815,Medium Risk,1
392,R&D,Analyst,20000.0,0.8363724867935893,High Risk,1
393,R&D,Analyst,20000.0,0.16189953674320695,Low Risk,0
394,Sales,HR Manager,20000.0,0.2203633963670307,Low Risk,0
395,Engineering,HR Manager,20000.0,0.22310891448254874,Low Risk,0
396,Engineering,Engineer,24100.0,0.01032979989053368,Low Risk,0
397,Legal,HR Manager,20000.0,0.08961038783535265,Low Risk,0
398,Engineering,HR Manager,20000.0,0.28958942453178244,Low Risk,0
399,Operations,Research Scientist,20000.0,0.40694571751278164,Medium Risk,0
400,Engineering,Engineer,20000.0,0.7383941266369564,High Risk,1
401,Engineering,Research Scientist,20000.0,0.145559783904831,Low Risk,0
402,Marketing,Engineer,20000.0,0.09346691882564144,Low Risk,0
403,R&D,Engineer,20000.0,0.29171223539345176,Low Risk,0
404,R&D,Manager,20000.0,0.29946361628615903,Low Risk,0
405,Finance,Manager,20000.0,0.5602142682353018,Medium Risk,1
406,Finance,Engineer,20000.0,0.0826136941990864,Low Risk,0
407,R&D,Manager,20000.0,0.2155864995599068,Low Risk,0
408,Sales,Engineer,20000.0,0.20801731442645482,Low Risk,0
409,Engineering,Research Scientist,20000.0,0.43412993064253974,Medium Risk,0
410,Marketing,Analyst,20000.0,0.6058253875340163,High Risk,1
411,HR,Manager,20000.0,0.3697022422219374,Medium Risk,0
412,R&D,Engineer,20000.0,0.23607508328380722,Low Risk,0
413,Engineering,Engineer,20000.0,0.17352933655224245,Low Risk,0
414,R&D,Manager,20000.0,0.35094000618894744,Medium Risk,0
415,Finance,Manager,20000.0,0.05681569597865124,Low Risk,0
416,Sales,Analyst,20000.0,0.8027072067876122,High Risk,1
417,Engineering,HR Manager,20000.0,0.8154828031429686,High Risk,1
418,Engineering,Research Scientist,57300.0,0.034037470783774046,Low Risk,0
419,Sales,Analyst,34500.0,0.05556629933572807,Low Risk,0
420,Engineering,HR Manager,20000.0,0.20320875344447856,Low Risk,0
421,HR,Engineer,20000.0,0.13547445064699493,Low Risk,0
422,R&D,Manager,20000.0,0.43656183125644415,Medium Risk,0
423,Sales,Engineer,20000.0,0.7600971586814196,High Risk,1
424,Sales,Analyst,20000.0,0.45876119161633583,Medium Risk,0
425,Operations,Engineer,20000.0,0.18948874648316122,Low Risk,0
426,Finance,Manager,20000.0,0.6041199563147264,High Risk,1
427,R&D,Manager,20000.0,0.0473080182813026,Low Risk,0
428,Engineering,Analyst,20000.0,0.19978696215341935,Low Risk,0
429,Sales,Manager,20000.0,0.1896218237233394,Low Risk,0
430,Sales,Engineer,20000.0,0.34835473009293794,Medium Risk,0
431,HR,Research Scientist,20000.0,0.3833090761540414,Medium Risk,0
432,Operations,Director,26400.0,0.03162063337509265,Low Risk,0
433,R&D,Analyst,20000.0,0.14407116416162802,Low Risk,0
434,Sales,HR Manager,20000.0,0.24856523735704145,Low Risk,0
435,Finance,HR Manager,20000.0,0.11703814171442878,Low Risk,0
436,Finance,HR Manager,20000.0,0.5398776724884874,Medium Risk,0
437,Engineering,Manager,20000.0,0.4232044194720828,Medium Risk,1
438,Finance,Manager,20000.0,0.29239825096958894,Low Risk,0
439,R&D,Manager,20000.0,0.631652628983607,High Risk,1
440,HR,Director,23200.0,0.0564652559494656,Low Risk,0
441,R&D,Analyst,20000.0,0.39230974923562956,Medium Risk,0
442,Sales,Engineer,28600.0,0.05029759025398018,Low Risk,0
443,Marketing,Director,20000.0,0.11961826471613334,Low Risk,0
444,R&D,Director,20000.0,0.2773128323184896,Low Risk,0
445,R&D,Research Scientist,20000.0,0.06862038362579713,Low Risk,0
446,Engineering,Sales Executive,20000.0,0.08542407295685175,Low Risk,0
447,Engineering,Sales Executive,20000.0,0.286151413335876,Low Risk,0
448,Engineering,Analyst,20000.0,0.839641813908573,High Risk,1
449,Sales,Manager,20000.0,0.1677389840671638,Low Risk,0
450,Operations,Sales Executive,20000.0,0.4533703571730377,Medium Risk,0
451,Sales,Analyst,20000.0,0.3023539266525119,Medium Risk,0
452,HR,Sales Executive,20500.0,0.06897303449979292,Low Risk,0
453,R&D,Sales Executive,20000.0,0.27820273854799027,Low Risk,0
454,Engineering,Sales Executive,20000.0,0.7050206643639514,High Risk,1
455,Marketing,Sales Executive,20000.0,0.24689343250499182,Low Risk,0
456,R&D,HR Manager,28500.0,0.054141571296081416,Low Risk,0
457,Sales,Manager,20000.0,0.3372966238821155,Medium Risk,0
458,Finance,Research Scientist,20000.0,0.16556314428227673,Low Risk,0
459,Engineering,HR Manager,20000.0,0.34045310990640437,Medium Risk,0
460,Sales,Director,20000.0,0.38229669997303006,Medium Risk,0
461,Sales,Analyst,20000.0,0.03858219664062638,Low Risk,0
462,R&D,HR Manager,22200.0,0.029821131054955395,Low Risk,0
463,R&D,Analyst,20000.0,0.7476351405872983,High Risk,1
464,R&D,Analyst,28800.0,0.018694943026095895,Low Risk,0
465,Marketing,Analyst,32500.0,0.08328247476361895,Low Risk,0
466,Engineering,Engineer,20000.0,0.2494607401285687,Low Risk,0
467,R&D,Research Scientist,20000.0,0.6463386312020326,High Risk,0
468,Engineering,Research Scientist,20000.0,0.45301311764370134,Medium Risk,0
469,Legal,Research Scientist,22200.0,0.025697837981087095,Low Risk,0
470,Sales,Research Scientist,20000.0,0.050065122396916656,Low Risk,0
471,Sales,Director,20000.0,0.2218479735092856,Low Risk,0
472,Sales,HR Manager,20000.0,0.295222449140412,Low Risk,0
473,HR,Sales Executive,26500.0,0.04273398792050728,Low Risk,0
474,R&D,Engineer,20000.0,0.3021482235052047,Medium Risk,0
475,HR,Manager,20000.0,0.10189385390938704,Low Risk,0
476,Finance,Research Scientist,20000.0,0.3414186945758928,Medium Risk,0
477,R&D,Analyst,20000.0,0.4224775519878174,Medium Risk,0
478,Finance,HR Manager,20000.0,0.5732499497816765,Medium Risk,1
479,R&D,Sales Executive,45400.0,0.02576517128599354,Low Risk,0
480,R&D,Engineer,20000.0,0.5257740044946442,Medium Risk,1
481,Engineering,Sales Executive,20000.0,0.5736310779135954,Medium Risk,1
482,Sales,Analyst,20000.0,0.09506516249662339,Low Risk,0
483,Engineering,Analyst,20000.0,0.6829077922210613,High Risk,1
484,Operations,Director,20000.0,0.2479115828308807,Low Risk,0
485,R&D,HR Manager,20000.0,0.24401703715368275,Low Risk,0
486,Marketing,Sales Executive,20000.0,0.2150222635664118,Low Risk,0
487,Engineering,Research Scientist,20000.0,0.1881805578696369,Low Risk,0
488,Sales,Research Scientist,25700.0,0.020856268400014498,Low Risk,0
489,Marketing,Manager,25700.0,0.04899862074003497,Low Risk,0
490,R&D,Sales Executive,24500.0,0.06771224474828177,Low Risk,0
491,Sales,HR Manager,20000.0,0.24587641078555453,Low Risk,0
492,R&D,Research Scientist,20000.0,0.36762580525649313,Medium Risk,0
493,Operations,Analyst,20000.0,0.3883948879026996,Medium Risk,0
494,HR,Engineer,20000.0,0.39968265418452104,Medium Risk,0
495,Marketing,HR Manager,20000.0,0.25955468137276955,Low Risk,0
496,Engineering,Manager,20000.0,0.12505098486408275,Low Risk,0
497,R&D,Manager,20000.0,0.5520697492618942,Medium Risk,0
498,R&D,HR Manager,26200.0,0.06672570235962828,Low Risk,0
499,Finance,Sales Executive,20000.0,0.08201655733285153,Low Risk,0
500,Finance,Sales Executive,25500.0,0.018902031933261967,Low Risk,0
501,Sales,Sales Executive,20000.0,0.1336141315651054,Low Risk,0
502,HR,Manager,20000.0,0.3396633002211184,Medium Risk,0
503,Finance,Manager,31100.0,0.052536342976561776,Low Risk,0
504,Engineering,HR Manager,20000.0,0.7906059423540153,High Risk,1
505,Operations,Director,20000.0,0.8279543882254717,High Risk,1
506,Finance,Research Scientist,20000.0,0.2509317458120988,Low Risk,0
507,Marketing,Analyst,20000.0,0.07608498252555113,Low Risk,0
508,Finance,Sales Executive,20000.0,0.6136940364761359,High Risk,1
509,R&D,Sales Executive,21500.0,0.06645907104235463,Low Risk,0
510,Sales,Analyst,20000.0,0.5251718964466995,Medium Risk,1
511,Sales,Manager,22900.0,0.03810991877851747,Low Risk,0
512,Finance,Engineer,23900.0,0.01358846888086538,Low Risk,0
513,R&D,Director,20000.0,0.34945228387743177,Medium Risk,0
514,R&D,Manager,20000.0,0.07026499502136584,Low Risk,0
515,Finance,HR Manager,20000.0,0.41671004041926857,Medium Risk,1
516,R&D,Engineer,20000.0,0.2849910614777651,Low Risk,0
517,Sales,Analyst,28300.0,0.056397009702336784,Low Risk,0
518,Sales,Sales Executive,20000.0,0.08161902114484318,Low Risk,0
519,Engineering,HR Manager,27600.0,0.057209034140111685,Low Risk,0
520,Sales,Manager,20000.0,0.2661343827854662,Low Risk,0
521,Engineering,Sales Executive,20000.0,0.3251999369380261,Medium Risk,0
522,R&D,Engineer,20000.0,0.48791562941078115,Medium Risk,0
523,Marketing,Engineer,29100.0,0.04605260491104835,Low Risk,0
524,Engineering,Sales Executive,50900.0,0.03522464109239892,Low Risk,0
525,Finance,Analyst,20000.0,0.1357268455331157,Low Risk,0
526,Sales,Manager,20000.0,0.3845240887701189,Medium Risk,0
527,Sales,Director,20000.0,0.3776948889846567,Medium Risk,0
528,Sales,Director,20000.0,0.3155864380388008,Medium Risk,0
529,R&D,Manager,20000.0,0.3201403501611316,Medium Risk,0
530,Finance,HR Manager,20000.0,0.2164042338023416,Low Risk,0
531,Marketing,Sales Executive,20500.0,0.09786522865139624,Low Risk,0
532,HR,HR Manager,20000.0,0.1564843965678448,Low Risk,0
533,Engineering,Research Scientist,20000.0,0.20631893422254324,Low Risk,0
534,Finance,Manager,20000.0,0.38369180085529214,Medium Risk,0
535,R&D,HR Manager,20000.0,0.41460517408053754,Medium Risk,0
536,R&D,Engineer,20000.0,0.7226447303001231,High Risk,1
537,Sales,Research Scientist,20000.0,0.1091474647661343,Low Risk,0
538,Finance,Research Scientist,23600.0,0.06866709048640697,Low Risk,0
539,Engineering,HR Manager,20000.0,0.23770625713597188,Low Risk,0
540,R&D,Analyst,20000.0,0.2555376281380006,Low Risk,0
541,Engineering,Sales Executive,20000.0,0.07806309888244173,Low Risk,0
542,R&D,Sales Executive,20000.0,0.2874755915082621,Low Risk,0
543,Engineering,HR Manager,20000.0,0.6878549696386088,High Risk,1
544,R&D,Analyst,20000.0,0.5767313863420884,Medium Risk,1
545,Sales,Director,23900.0,0.05109035529853871,Low Risk,0
546,Engineering,Sales Executive,20000.0,0.5759606452006256,Medium Risk,1
547,HR,HR Manager,20000.0,0.3671169495158119,Medium Risk,0
548,R&D,Research Scientist,20000.0,0.06737260540847644,Low Risk,0
549,R&D,Engineer,20000.0,0.0663686706428546,Low Risk,0
550,Sales,Director,20000.0,0.33161854383087835,Medium Risk,0
551,Engineering,Research Scientist,20000.0,0.3892344347462614,Medium Risk,0
552,Sales,HR Manager,25700.0,0.01388089044988798,Low Risk,0
553,Sales,Sales Executive,20000.0,0.30916733573581895,Medium Risk,0
554,R&D,HR Manager,35200.0,0.0321575458525527,Low Risk,0
555,Marketing,Manager,20000.0,0.33622202535353646,Medium Risk,0
556,Marketing,Manager,29000.0,0.05141627358966909,Low Risk,0
557,R&D,Director,20000.0,0.27125362772124273,Low Risk,0
558,Finance,Director,20000.0,0.25709910541414793,Low Risk,0
559,R&D,HR Manager,20000.0,0.7317195830228775,High Risk,1
560,Sales,Director,20000.0,0.729882983599115,High Risk,1
561,Sales,Engineer,20000.0,0.14967274681981174,Low Risk,0
562,R&D,Analyst,30300.0,0.0661574210278107,Low Risk,0
563,R&D,Analyst,20000.0,0.2765189508118656,Low Risk,0
564,R&D,Analyst,20000.0,0.16983636542255617,Low Risk,0
565,Sales,Engineer,24900.0,0.05293277215849386,Low Risk,0
566,Sales,HR Manager,25800.0,0.05042372932165195,Low Risk,0
567,Engineering,Manager,20000.0,0.06526568391139996,Low Risk,0
568,R&D,Director,20000.0,0.547641434393289,Medium Risk,0
569,Sales,Analyst,20000.0,0.37991145189365966,Medium Risk,0
570,R&D,HR Manager,20000.0,0.3768813892011467,Medium Risk,0
571,HR,Research Scientist,29500.0,0.05404366379369556,Low Risk,0
572,Sales,Research Scientist,20000.0,0.20549068000091658,Low Risk,0
573,R&D,Research Scientist,20000.0,0.14645307681468278,Low Risk,0
574,Sales,Manager,20000.0,0.23357556413665814,Low Risk,0
575,Marketing,Research Scientist,20000.0,0.05359300684655603,Low Risk,0
576,Engineering,Manager,20000.0,0.3409861696109497,Medium Risk,0
577,Sales,Manager,20000.0,0.32843382231229434,Medium Risk,0
578,Sales,Director,20000.0,0.2777668166703503,Low Risk,0
579,Finance,Engineer,20000.0,0.34372483976009455,Medium Risk,0
580,Finance,Sales Executive,20000.0,0.19506225244110081,Low Risk,0
581,Engineering,Manager,20000.0,0.4397243196492544,Medium Risk,0
582,R&D,Manager,45400.0,0.02139633191460171,Low Risk,0
583,Sales,Director,20000.0,0.07663307034980077,Low Risk,0
584,R&D,Engineer,20000.0,0.7317145696698368,High Risk,1
585,Marketing,Manager,20000.0,0.2730374478618712,Low Risk,0
586,R&D,Research Scientist,20000.0,0.7581319826229289,High Risk,1
587,Engineering,Research Scientist,22600.0,0.03336317963268818,Low Risk,0
588,R&D,Director,20000.0,0.13204625107912185,Low Risk,0
589,Marketing,HR Manager,20000.0,0.7025968645399634,High Risk,1
590,HR,Manager,22400.0,0.04568816325217326,Low Risk,0
591,Sales,Analyst,20000.0,0.75264705867141,High Risk,1
592,HR,Sales Executive,20000.0,0.44622464457392574,Medium Risk,0
593,Sales,Sales Executive,20000.0,0.14618881907980652,Low Risk,0
594,Finance,HR Manager,20000.0,0.4536505535556094,Medium Risk,0
595,R&D,Engineer,20000.0,0.1604644667438054,Low Risk,0
596,Sales,Sales Executive,20000.0,0.5577386125156427,Medium Risk,0
597,Finance,Research Scientist,24600.0,0.02924930415512028,Low Risk,0
598,Marketing,Research Scientist,21000.0,0.0034245059442447505,Low Risk,0
599,Engineering,Engineer,20000.0,0.4253354663262438,Medium Risk,0
600,R&D,Director,23900.0,0.008011849627566878,Low Risk,0
601,Sales,Director,20000.0,0.7903544739006533,High Risk,1
602,Finance,Director,20000.0,0.31628872760032023,Medium Risk,0
603,Engineering,Research Scientist,20000.0,0.42172720055410473,Medium Risk,0
604,R&D,Manager,20000.0,0.4125644103818089,Medium Risk,0
605,Operations,Engineer,20000.0,0.06992509656792423,Low Risk,0
606,Sales,Manager,20000.0,0.22406420379865072,Low Risk,0
607,Engineering,Director,20000.0,0.24969484752608714,Low Risk,0
608,Engineering,Director,20000.0,0.6297708897795757,High Risk,1
609,Finance,Analyst,20000.0,0.8781024007523746,High Risk,1
610,Finance,Director,20000.0,0.5073648368162974,Medium Risk,0
611,R&D,HR Manager,29900.0,0.053991752408288754,Low Risk,0
612,Sales,Research Scientist,26700.0,0.0768115746508749,Low Risk,0
613,Finance,Engineer,20000.0,0.24974739889227301,Low Risk,0
614,R&D,Director,20000.0,0.6457839001569486,High Risk,1
615,Sales,Manager,20000.0,0.08838876394827432,Low Risk,0
616,Sales,HR Manager,22400.0,0.06554421944920197,Low Risk,0
617,Sales,Engineer,20000.0,0.3092133206018797,Medium Risk,0
618,Engineering,Research Scientist,20000.0,0.789996305043469,High Risk,1
619,Finance,Sales Executive,20000.0,0.15062783583914777,Low Risk,0
620,R&D,Research Scientist,34100.0,0.05134811460159845,Low Risk,0
621,Engineering,Engineer,20000.0,0.12809142957011396,Low Risk,0
622,Operations,Research Scientist,35300.0,0.02243967461704827,Low Risk,0
623,Engineering,HR Manager,20000.0,0.20784273330574105,Low Risk,0
624,Sales,Research Scientist,20000.0,0.11575500045803984,Low Risk,0
625,R&D,Engineer,20000.0,0.8326622594484693,High Risk,1
626,Sales,HR Manager,20000.0,0.5050084986627857,Medium Risk,0
627,R&D,Manager,20000.0,0.5679284087910647,Medium Risk,1
628,R&D,Sales Executive,20000.0,0.05198349190084986,Low Risk,0
629,R&D,Engineer,20000.0,0.3261973461540409,Medium Risk,1
630,Engineering,Director,20000.0,0.2231075904161842,Low Risk,0
631,Engineering,Manager,20000.0,0.6154766183907789,High Risk,1
632,Sales,Sales Executive,20000.0,0.19786072175061625,Low Risk,0
633,Operations,HR Manager,20000.0,0.5623602833707064,Medium Risk,1
634,Finance,Analyst,26800.0,0.011610205282775591,Low Risk,0
635,Sales,Director,20000.0,0.15144881451064465,Low Risk,0
636,HR,Sales Executive,20000.0,0.2851347061791119,Low Risk,0
637,HR,Engineer,38700.0,0.0436501842529942,Low Risk,0
638,Operations,HR Manager,24800.0,0.02960004767030957,Low Risk,0
639,Finance,Manager,20000.0,0.5524297678644988,Medium Risk,0
640,Sales,Analyst,20000.0,0.38567252869787166,Medium Risk,0
641,R&D,Engineer,26100.0,0.0636346686857324,Low Risk,0
642,Engineering,Director,20000.0,0.5035777333382354,Medium Risk,0
643,HR,Engineer,20000.0,0.402424053319011,Medium Risk,1
644,Marketing,Analyst,20000.0,0.2966519505414352,Low Risk,0
645,Engineering,Director,20000.0,0.04401430008010019,Low Risk,0
646,Sales,Director,28100.0,0.033289720719142886,Low Risk,0
647,Finance,HR Manager,20000.0,0.31035033074637913,Medium Risk,0
648,R&D,Research Scientist,20000.0,0.06202401849501296,Low Risk,0
649,R&D,Analyst,20000.0,0.42603726006049597,Medium Risk,0
650,Sales,HR Manager,20000.0,0.1369988147967579,Low Risk,0
651,Sales,Manager,20200.0,0.22296570623106068,Low Risk,0
652,Engineering,Engineer,20000.0,0.3805321699239282,Medium Risk,0
653,R&D,HR Manager,38200.0,0.04638805535384421,Low Risk,0
654,Sales,Engineer,21000.0,0.1388904642900981,Low Risk,0
655,HR,Analyst,20000.0,0.0782646599695969,Low Risk,0
656,R&D,Research Scientist,20600.0,0.06113629153555002,Low Risk,0
657,Sales,Director,20000.0,0.3634569403701712,Medium Risk,0
658,Finance,Sales Executive,22700.0,0.017900680820902376,Low Risk,0
659,HR,HR Manager,20000.0,0.39899964723614656,Medium Risk,0
660,Finance,Analyst,20000.0,0.0526928860674311,Low Risk,0
661,Sales,Sales Executive,20000.0,0.2963821546663475,Low Risk,0
662,R&D,Engineer,20000.0,0.42554126775704126,Medium Risk,0
663,Legal,Manager,20000.0,0.25532294936472316,Low Risk,0
664,Sales,Director,20000.0,0.2111636042024745,Low Risk,0
665,HR,HR Manager,31200.0,0.06930222423460955,Low Risk,0
666,Sales,Sales Executive,20000.0,0.42279804513806213,Medium Risk,0
667,Sales,Sales Executive,20000.0,0.35106200496772244,Medium Risk,0
668,Sales,Director,20000.0,0.1278913536529353,Low Risk,0
669,Marketing,Sales Executive,33800.0,0.017028854351258355,Low Risk,0
670,Finance,Director,20000.0,0.5011201732858099,Medium Risk,0
671,Sales,Director,20000.0,0.29071233069393004,Low Risk,0
672,Sales,Director,20000.0,0.7620124766666927,High Risk,1
673,Sales,Engineer,20000.0,0.5979217175848114,Medium Risk,1
674,Engineering,Research Scientist,20000.0,0.08458115470440583,Low Risk,0
675,Sales,Director,20000.0,0.3331927368300455,Medium Risk,0
676,Engineering,Engineer,20000.0,0.3335205234302498,Medium Risk,0
677,R&D,Research Scientist,20000.0,0.044465618627178155,Low Risk,0
678,Sales,Research Scientist,20000.0,0.6487262796880681,High Risk,0
679,R&D,Director,20000.0,0.42618686429895547,Medium Risk,0
680,Engineering,Sales Executive,20000.0,0.2106486739889366,Low Risk,0
681,R&D,Engineer,21700.0,0.041342304964777706,Low Risk,0
682,HR,Engineer,20000.0,0.2358838446475193,Low Risk,0
683,Finance,Director,20000.0,0.5771026709624187,Medium Risk,0
684,Sales,Research Scientist,20000.0,0.7987771969843179,High Risk,1
685,Sales,Director,20000.0,0.2716144961043648,Low Risk,0
686,Sales,Analyst,20000.0,0.439169346884502,Medium Risk,0
687,Engineering,Research Scientist,20000.0,0.4868545443436157,Medium Risk,0
688,Sales,Research Scientist,20000.0,0.11922460206818836,Low Risk,0
689,Finance,Analyst,20000.0,0.28522101022268265,Low Risk,0
690,Finance,Sales Executive,20000.0,0.08544298926792475,Low Risk,0
691,R&D,HR Manager,26100.0,0.06312892111505283,Low Risk,0
692,Marketing,Sales Executive,28600.0,0.02970448157767157,Low Risk,0
693,Engineering,Sales Executive,31200.0,0.03398542843879701,Low Risk,0
694,Sales,HR Manager,20000.0,0.46834899270104136,Medium Risk,0
695,Finance,Director,20000.0,0.22908869682548516,Low Risk,0
696,Marketing,Director,20000.0,0.3125142148088743,Medium Risk,0
697,R&D,Sales Executive,20000.0,0.3147657033990736,Medium Risk,0
698,Engineering,Engineer,20000.0,0.1916469975987343,Low Risk,0
699,Engineering,HR Manager,20000.0,0.3706282871285111,Medium Risk,0
700,Marketing,HR Manager,20000.0,0.5148276180996747,Medium Risk,0
701,Finance,Research Scientist,20000.0,0.7883288444462241,High Risk,1
702,Finance,Analyst,20000.0,0.2353607125588675,Low Risk,0
703,Sales,Sales Executive,20000.0,0.19238352739969336,Low Risk,0
704,Marketing,Engineer,20000.0,0.07516279975111041,Low Risk,0
705,R&D,Manager,20000.0,0.30966415513344137,Medium Risk,0
706,Marketing,Manager,20000.0,0.5699786151571512,Medium Risk,1
707,Legal,Analyst,20000.0,0.316074310481136,Medium Risk,0
708,Sales,HR Manager,20000.0,0.21811964179359478,Low Risk,0
709,Finance,HR Manager,20000.0,0.31263667505606163,Medium Risk,0
710,HR,Manager,20000.0,0.2700458536278532,Low Risk,0
711,Engineering,HR Manager,20000.0,0.18624603828997952,Low Risk,0
712,Finance,Research Scientist,20000.0,0.4180322523379102,Medium Risk,0
713,Sales,Research Scientist,20000.0,0.702268401718496,High Risk,1
714,Legal,Research Scientist,20000.0,0.18203802222189203,Low Risk,0
715,R&D,Director,20000.0,0.09857576132954643,Low Risk,0
716,Sales,Director,20000.0,0.09142077818388408,Low Risk,0
717,R&D,Analyst,20000.0,0.503572105436908,Medium Risk,0
718,R&D,Engineer,20000.0,0.1534648384635021,Low Risk,0
719,R&D,Research Scientist,20000.0,0.7668394808743132,High Risk,1
720,R&D,Director,21500.0,0.0725181566264914,Low Risk,0
721,Sales,Director,20000.0,0.040221957002569864,Low Risk,0
722,Legal,Manager,20000.0,0.3669021073529302,Medium Risk,0
723,Operations,Engineer,20000.0,0.18176090812990925,Low Risk,0
724,R&D,HR Manager,21100.0,0.04335286422776902,Low Risk,0
725,R&D,Engineer,23700.0,0.059805908759690996,Low Risk,0
726,Engineering,HR Manager,20000.0,0.22052453625488355,Low Risk,0
727,Marketing,Manager,20000.0,0.8099785987583448,High Risk,1
728,R&D,Sales Executive,39800.0,0.049419562261071075,Low Risk,0
729,Finance,Analyst,20000.0,0.2806477953258392,Low Risk,1
730,Sales,Sales Executive,24200.0,0.05193510560244467,Low Risk,0
731,R&D,Engineer,20000.0,0.08109188439059617,Low Risk,0
732,R&D,Manager,20000.0,0.43512302843180284,Medium Risk,0
733,Finance,Manager,20000.0,0.4356992908276717,Medium Risk,0
734,HR,Research Scientist,20000.0,0.8474058753995556,High Risk,1
735,Marketing,HR Manager,20000.0,0.3550778660156527,Medium Risk,1
736,Marketing,Analyst,20000.0,0.2523916820483002,Low Risk,0
737,R&D,Director,70500.0,0.009528164496534644,Low Risk,0
738,R&D,Sales Executive,20000.0,0.6341151103822071,High Risk,1
