employee_id,department,job_role,monthly_income,attrition_risk_score,risk_tier,attrition
1106,Finance,Sales Executive,20000.0,0.11756256016773899,Low Risk,0
1107,Engineering,Director,20000.0,0.3066645653913735,Medium Risk,0
1108,R&D,Engineer,45500.0,0.040665079438163915,Low Risk,0
1109,Operations,Director,20000.0,0.1583224294371865,Low Risk,0
1110,Engineering,Analyst,20000.0,0.7666793290937091,High Risk,1
1111,Finance,Sales Executive,22600.0,0.07236621091587984,Low Risk,0
1112,R&D,Research Scientist,20000.0,0.7052603167344448,High Risk,1
1113,Finance,Director,20000.0,0.1635838404219096,Low Risk,0
1114,Sales,Engineer,20000.0,0.7370335765204564,High Risk,1
1115,R&D,Sales Executive,20000.0,0.19996945809071515,Low Risk,0
1116,R&D,Research Scientist,20000.0,0.41926780824527354,Medium Risk,0
1117,Engineering,Manager,20000.0,0.306791597351603,Medium Risk,0
1118,Sales,Director,20000.0,0.2694789475733754,Low Risk,0
1119,Sales,HR Manager,20000.0,0.4166582161463528,Medium Risk,0
1120,Engineering,HR Manager,20000.0,0.7554959902534745,High Risk,1
1121,R&D,Analyst,20000.0,0.7010633773147131,High Risk,1
1122,Sales,Analyst,20000.0,0.3323302811658317,Medium Risk,0
1123,Finance,Engineer,20000.0,0.2524684746135395,Low Risk,0
1124,R&D,Manager,20000.0,0.7791074974684956,High Risk,1
1125,R&D,Director,20000.0,0.08382770340954616,Low Risk,0
1126,R&D,Research Scientist,20000.0,0.7547839833206451,High Risk,1
1127,R&D,Sales Executive,20000.0,0.05710248254084676,Low Risk,0
1128,Engineering,Research Scientist,29600.0,0.012136169589440818,Low Risk,0
1129,Engineering,Director,20000.0,0.06745715739504639,Low Risk,0
1130,R&D,Research Scientist,20000.0,0.27388670659836795,Low Risk,0
1131,Engineering,Director,20000.0,0.4101435661110306,Medium Risk,0
1132,Finance,Analyst,20000.0,0.4233520647603398,Medium Risk,0
1133,R&D,Engineer,20000.0,0.20935919434347164,Low Risk,0
1134,Finance,Director,20000.0,0.7715176337628836,High Risk,1
1135,Sales,Engineer,20000.0,0.5124076115894544,Medium Risk,0
1136,Marketing,HR Manager,20400.0,0.6492556744298068,High Risk,1
1137,Sales,Engineer,20000.0,0.6127778472017852,High Risk,0
1138,Sales,Engineer,22400.0,0.04932929118290015,Low Risk,0
1139,R&D,Manager,20000.0,0.25064658202182455,Low Risk,0
1140,R&D,Engineer,20000.0,0.38492791102634416,Medium Risk,0
1141,Sales,Engineer,20000.0,0.18613710863450014,Low Risk,0
1142,Engineering,Director,20000.0,0.08985686766567523,Low Risk,0
1143,Sales,Analyst,25100.0,0.07991236063707785,Low Risk,0
1144,Finance,Sales Executive,20000.0,0.6049174972243647,High Risk,1
1145,Sales,Sales Executive,20000.0,0.2156789550934995,Low Risk,0
1146,Marketing,Research Scientist,20000.0,0.3454920151813537,Medium Risk,0
1147,R&D,Research Scientist,20000.0,0.5676967771672196,Medium Risk,1
1148,Sales,Director,20000.0,0.32470604347723403,Medium Risk,0
1149,Operations,Sales Executive,26700.0,0.014966333632468333,Low Risk,0
1150,R&D,Manager,20000.0,0.785096149651567,High Risk,1
1151,R&D,Manager,20000.0,0.4400820594049538,Medium Risk,0
1152,Sales,Director,20000.0,0.12314132870100206,Low Risk,0
1153,Engineering,Manager,20000.0,0.701260086830969,High Risk,1
1154,Engineering,Analyst,20000.0,0.7171169314322958,High Risk,1
1155,Finance,Director,20000.0,0.5947963607098251,Medium Risk,1
1156,Finance,Analyst,26900.0,0.048690353854213934,Low Risk,0
1157,Sales,Sales Executive,20000.0,0.05231095744634458,Low Risk,0
1158,Sales,Analyst,20000.0,0.09324472951945842,Low Risk,0
1159,R&D,Research Scientist,20000.0,0.3800000512293753,Medium Risk,0
1160,Sales,HR Manager,20000.0,0.4649779216777871,Medium Risk,0
1161,Marketing,Analyst,20000.0,0.38370394512540945,Medium Risk,0
1162,Engineering,Analyst,20000.0,0.08518051479784036,Low Risk,0
1163,Engineering,Research Scientist,54400.0,0.06403462657374975,Low Risk,0
1164,HR,Director,25600.0,0.026696435948579875,Low Risk,0
1165,R&D,Director,20000.0,0.3516718436320755,Medium Risk,0
1166,Sales,Analyst,20600.0,0.006238490580839302,Low Risk,0
1167,Sales,Engineer,25000.0,0.028283612870441645,Low Risk,0
1168,Sales,Manager,20000.0,0.26361771585277594,Low Risk,0
1169,Operations,Analyst,26100.0,0.05277059876093262,Low Risk,0
1170,HR,Manager,20000.0,0.23732187740832064,Low Risk,1
1171,Sales,Research Scientist,20000.0,0.3632714536434628,Medium Risk,0
1172,Sales,Engineer,20000.0,0.31717779407571833,Medium Risk,0
1173,R&D,Research Scientist,33800.0,0.03518464010834085,Low Risk,0
1174,Engineering,Analyst,20000.0,0.28236185912357775,Low Risk,0
1175,R&D,Analyst,20000.0,0.105397486731405,Low Risk,0
1176,Sales,Manager,22300.0,0.08005174013734205,Low Risk,0
1177,Sales,Research Scientist,20000.0,0.14564617682084066,Low Risk,0
1178,Engineering,Sales Executive,20000.0,0.2931703123115775,Low Risk,0
1179,Engineering,HR Manager,40200.0,0.03403943837510212,Low Risk,0
1180,Finance,Director,20000.0,0.023653225901576116,Low Risk,0
1181,Engineering,Engineer,20000.0,0.2914100162428132,Low Risk,0
1182,Engineering,HR Manager,28400.0,0.039652395924752365,Low Risk,0
1183,Finance,Manager,20000.0,0.8065460513363415,High Risk,1
1184,Sales,Sales Executive,20000.0,0.7800813747154848,High Risk,1
1185,R&D,Director,20000.0,0.20591448126298306,Low Risk,0
1186,R&D,HR Manager,20000.0,0.21446882228827505,Low Risk,0
1187,Sales,Director,20000.0,0.14150410312497072,Low Risk,0
1188,R&D,Analyst,20000.0,0.17577526773805832,Low Risk,0
1189,R&D,Research Scientist,20000.0,0.3484693817353689,Medium Risk,0
1190,Engineering,Engineer,20000.0,0.3130438404495149,Medium Risk,0
1191,R&D,Research Scientist,20000.0,0.3626815607797081,Medium Risk,0
1192,R&D,Research Scientist,20000.0,0.6630043208659535,High Risk,1
1193,HR,Analyst,26900.0,0.04588366624200338,Low Risk,0
1194,HR,Manager,29700.0,0.04123161488917087,Low Risk,0
1195,R&D,Sales Executive,32500.0,0.009806193476633678,Low Risk,0
1196,Finance,Research Scientist,20000.0,0.19880158550181798,Low Risk,0
1197,Marketing,Sales Executive,20000.0,0.34593571895567704,Medium Risk,0
1198,Finance,Manager,20000.0,0.8226832072000917,High Risk,1
1199,R&D,Engineer,21200.0,0.09476541321583438,Low Risk,0
1200,R&D,Manager,20000.0,0.3136528224202408,Medium Risk,0
1201,Sales,Director,20000.0,0.7763061364263728,High Risk,1
1202,HR,Director,20000.0,0.15974605090094485,Low Risk,0
1203,Finance,Research Scientist,24300.0,0.058566338432064644,Low Risk,0
1204,Marketing,Analyst,20000.0,0.07734580505639857,Low Risk,0
1205,HR,Manager,20000.0,0.21621328235244788,Low Risk,0
1206,Engineering,Director,27900.0,0.02321702863898385,Low Risk,0
1207,R&D,Director,52000.0,0.02384560645294856,Low Risk,0
1208,Finance,HR Manager,20000.0,0.16262818496177456,Low Risk,0
1209,Marketing,Analyst,20000.0,0.4232478567775637,Medium Risk,0
1210,R&D,Manager,22800.0,0.06368466505185733,Low Risk,0
1211,Finance,Engineer,20000.0,0.3471458879585111,Medium Risk,0
1212,HR,Engineer,20000.0,0.2761170289034691,Low Risk,0
1213,Sales,Engineer,20000.0,0.6404622381487615,High Risk,1
1214,R&D,Engineer,20000.0,0.2804439139635088,Low Risk,0
1215,Sales,Sales Executive,20000.0,0.3769775783329403,Medium Risk,0
1216,HR,Engineer,20000.0,0.05548215520320856,Low Risk,0
1217,R&D,Analyst,20000.0,0.23436780194682594,Low Risk,0
1218,R&D,Director,20000.0,0.3100865857906282,Medium Risk,0
1219,R&D,Research Scientist,20000.0,0.046257093082221326,Low Risk,0
1220,Engineering,Research Scientist,20000.0,0.3958270133801489,Medium Risk,1
1221,Sales,Manager,20000.0,0.06994145583098926,Low Risk,0
1222,Sales,Research Scientist,20000.0,0.3135203772577016,Medium Risk,0
1223,Sales,Sales Executive,20000.0,0.2118002918506689,Low Risk,0
1224,R&D,Analyst,21200.0,0.04063939270891038,Low Risk,0
1225,HR,Analyst,21000.0,0.03694334901566763,Low Risk,0
1226,Finance,Research Scientist,20000.0,0.32181667043668044,Medium Risk,0
1227,Engineering,HR Manager,20000.0,0.21350386435112273,Low Risk,0
1228,Sales,Director,20000.0,0.2029695285298591,Low Risk,0
1229,Sales,Research Scientist,20000.0,0.08236382621674083,Low Risk,0
1230,R&D,HR Manager,20000.0,0.0971447595234907,Low Risk,0
1231,Operations,Analyst,20000.0,0.16716720273259078,Low Risk,0
1232,HR,Analyst,20000.0,0.23756981865982818,Low Risk,0
1233,Finance,Manager,20000.0,0.4421970348562535,Medium Risk,0
1234,Engineering,Director,20000.0,0.232628804274336,Low Risk,0
1235,Finance,Engineer,21600.0,0.07134637736551362,Low Risk,0
1236,Marketing,Research Scientist,20000.0,0.19609297477704202,Low Risk,0
1237,Marketing,Analyst,21200.0,0.0910030554829156,Low Risk,0
1238,Engineering,Research Scientist,20000.0,0.5181440199912712,Medium Risk,0
1239,Sales,Research Scientist,30600.0,0.027819801465936864,Low Risk,0
1240,R&D,HR Manager,20000.0,0.40079051380796715,Medium Risk,0
1241,Sales,Analyst,20000.0,0.1789952645763886,Low Risk,0
1242,R&D,Engineer,20000.0,0.4535021060912797,Medium Risk,0
1243,R&D,Director,20000.0,0.4496439735529655,Medium Risk,0
1244,HR,Sales Executive,20000.0,0.15323012056120336,Low Risk,0
1245,R&D,Sales Executive,21900.0,0.037248895605415916,Low Risk,0
1246,R&D,Research Scientist,20000.0,0.34920492033952194,Medium Risk,0
1247,HR,Research Scientist,20000.0,0.41399288504376663,Medium Risk,0
1248,HR,Analyst,20000.0,0.09970565917668013,Low Risk,0
1249,R&D,Analyst,21800.0,0.03734585838240623,Low Risk,0
1250,Operations,HR Manager,20000.0,0.179838965785343,Low Risk,0
1251,Engineering,HR Manager,20000.0,0.25110228798207895,Low Risk,0
1252,Engineering,Manager,20000.0,0.39779683379513664,Medium Risk,0
1253,HR,Director,20000.0,0.8372691772573324,High Risk,1
1254,Finance,Analyst,20000.0,0.43788719349630684,Medium Risk,0
1255,Finance,Director,20000.0,0.144817942045263,Low Risk,0
1256,R&D,Sales Executive,20000.0,0.33863792785356445,Medium Risk,0
1257,Finance,Sales Executive,24900.0,0.030764550771383535,Low Risk,0
1258,Engineering,Analyst,20000.0,0.20528742367489872,Low Risk,0
1259,Finance,Research Scientist,20000.0,0.4735787038217075,Medium Risk,0
1260,Sales,Sales Executive,41300.0,0.042153908016588144,Low Risk,0
1261,Marketing,HR Manager,23500.0,0.03762575302629087,Low Risk,0
1262,Sales,Analyst,20000.0,0.3737411044678792,Medium Risk,1
1263,HR,Analyst,20000.0,0.7093870520567943,High Risk,1
1264,Engineering,Engineer,20000.0,0.38603616168531835,Medium Risk,0
1265,Sales,Analyst,24900.0,0.06025491401068143,Low Risk,0
1266,R&D,Engineer,20000.0,0.2586442112269014,Low Risk,0
1267,Engineering,Director,20000.0,0.2976050048343744,Low Risk,0
1268,Finance,Sales Executive,20000.0,0.25241645700025567,Low Risk,0
1269,Engineering,Manager,20000.0,0.29171163773456793,Low Risk,0
1270,HR,Engineer,20000.0,0.4577598519311158,Medium Risk,0
1271,Engineering,Director,20000.0,0.20320875625172222,Low Risk,0
1272,R&D,Analyst,20000.0,0.20142893506618706,Low Risk,0
1273,R&D,Sales Executive,20000.0,0.14742569169514702,Low Risk,0
1274,Sales,Sales Executive,20000.0,0.5130343142850862,Medium Risk,0
1275,R&D,Research Scientist,20000.0,0.4868612108706333,Medium Risk,0
1276,Finance,Analyst,28500.0,0.024549997276868754,Low Risk,0
1277,Sales,Sales Executive,20000.0,0.6354653464325932,High Risk,1
1278,Marketing,Director,20000.0,0.09691851021142066,Low Risk,0
1279,Sales,Research Scientist,37600.0,0.08637307346839602,Low Risk,0
1280,Legal,Research Scientist,20000.0,0.4047442139949354,Medium Risk,0
1281,Engineering,Manager,24000.0,0.025684021954268527,Low Risk,0
1282,R&D,Research Scientist,20000.0,0.2862556290465192,Low Risk,0
1283,Sales,Engineer,20000.0,0.3004469821221846,Medium Risk,0
1284,Sales,Engineer,20000.0,0.6606673448973381,High Risk,1
1285,Engineering,Analyst,20000.0,0.1711768903561456,Low Risk,0
1286,HR,Manager,20000.0,0.7753686074788061,High Risk,1
1287,R&D,Analyst,20000.0,0.5815117978707088,Medium Risk,1
1288,Legal,Manager,33800.0,0.03457666112648575,Low Risk,0
1289,R&D,Director,27900.0,0.08820271201577545,Low Risk,0
1290,Sales,Director,20000.0,0.6245708437036654,High Risk,1
1291,R&D,Sales Executive,20000.0,0.06857908599775028,Low Risk,0
1292,R&D,Manager,20000.0,0.2430843944210201,Low Risk,0
1293,Finance,HR Manager,20000.0,0.13596083785122087,Low Risk,0
1294,HR,Sales Executive,20000.0,0.06281990041496063,Low Risk,0
1295,R&D,Research Scientist,22500.0,0.06452140005386826,Low Risk,0
1296,Sales,Analyst,25900.0,0.08361471913911918,Low Risk,0
1297,Engineering,HR Manager,20000.0,0.4695577310958854,Medium Risk,1
1298,Sales,Engineer,20000.0,0.6672811778693329,High Risk,1
1299,Engineering,Analyst,20000.0,0.7811379376005776,High Risk,1
1300,Legal,Manager,20000.0,0.5898578361275105,Medium Risk,1
1301,Legal,Engineer,20000.0,0.2886147447452019,Low Risk,0
1302,Marketing,Research Scientist,28300.0,0.031799773693754814,Low Risk,0
1303,R&D,Engineer,33500.0,0.01341855156111635,Low Risk,0
1304,Finance,Engineer,29400.0,0.051431966893409724,Low Risk,0
1305,R&D,Analyst,20000.0,0.6726162716530029,High Risk,0
1306,Sales,Research Scientist,20000.0,0.2270912172093947,Low Risk,0
1307,Sales,HR Manager,20000.0,0.14541119063954414,Low Risk,0
1308,R&D,Research Scientist,21000.0,0.06374127387298459,Low Risk,0
1309,R&D,Sales Executive,20000.0,0.3456689748798392,Medium Risk,0
1310,R&D,Director,20000.0,0.02805547219474246,Low Risk,0
1311,HR,Director,20000.0,0.18447208417741592,Low Risk,0
1312,R&D,Manager,20000.0,0.1155989932377804,Low Risk,0
1313,Engineering,Sales Executive,20000.0,0.06946723005920542,Low Risk,0
1314,Marketing,Director,20400.0,0.09147990684759616,Low Risk,0
1315,Finance,Sales Executive,20500.0,0.06644005854553582,Low Risk,0
1316,R&D,Analyst,22900.0,0.010338087873172714,Low Risk,0
1317,Engineering,Manager,20000.0,0.1944245764610445,Low Risk,0
1318,Sales,Manager,20000.0,0.17909661927560086,Low Risk,0
1319,Engineering,Analyst,20000.0,0.22768356795650188,Low Risk,0
1320,Engineering,HR Manager,20000.0,0.6511551462604939,High Risk,1
1321,Sales,HR Manager,25800.0,0.08963998252851757,Low Risk,0
1322,R&D,Engineer,25400.0,0.06475744731812146,Low Risk,0
1323,HR,Manager,20000.0,0.46438687773038523,Medium Risk,1
1324,R&D,Engineer,20000.0,0.5706082704009238,Medium Risk,1
1325,Operations,Manager,20000.0,0.5080484319526954,Medium Risk,0
1326,Finance,Sales Executive,25800.0,0.07306088284901308,Low Risk,0
1327,Sales,Research Scientist,20000.0,0.49147479625936746,Medium Risk,0
1328,HR,Director,20000.0,0.36320489801326955,Medium Risk,0
1329,Sales,Manager,20000.0,0.2921627227466282,Low Risk,0
1330,Sales,Sales Executive,46400.0,0.07769712007056279,Low Risk,0
1331,Engineering,Analyst,20000.0,0.6563887341847532,High Risk,1
1332,R&D,HR Manager,20000.0,0.21279287946019784,Low Risk,0
1333,R&D,HR Manager,50700.0,0.004172670710054618,Low Risk,0
1334,R&D,Analyst,20000.0,0.7404871609786854,High Risk,1
1335,Engineering,HR Manager,20000.0,0.393516727048277,Medium Risk,0
1336,Sales,Manager,20000.0,0.5929523767129613,Medium Risk,0
1337,Finance,Director,20000.0,0.12550994977037086,Low Risk,0
1338,Legal,Analyst,21200.0,0.030602228638395883,Low Risk,0
1339,Finance,Manager,20000.0,0.7856291943794804,High Risk,1
1340,R&D,Research Scientist,20000.0,0.14555584566146879,Low Risk,0
1341,Finance,HR Manager,20000.0,0.4698216551829988,Medium Risk,0
1342,R&D,Manager,20000.0,0.2927170051093995,Low Risk,0
1343,Engineering,Engineer,20000.0,0.11584512354411171,Low Risk,0
1344,Engineering,Analyst,20000.0,0.14438762102865738,Low Risk,0
1345,Sales,HR Manager,20000.0,0.7518649755580712,High Risk,1
1346,Finance,Sales Executive,20000.0,0.1883521448237614,Low Risk,0
1347,R&D,Sales Executive,21400.0,0.030382649670726167,Low Risk,0
1348,Engineering,Sales Executive,20000.0,0.39780425581545226,Medium Risk,0
1349,Sales,Research Scientist,20000.0,0.3587883542275609,Medium Risk,0
1350,Sales,Research Scientist,20000.0,0.28066834964162285,Low Risk,0
1351,R&D,Engineer,20500.0,0.05336063395326156,Low Risk,0
1352,R&D,Manager,20000.0,0.35936565528648373,Medium Risk,1
1353,R&D,Research Scientist,39900.0,0.03404271491915133,Low Risk,0
1354,Engineering,Engineer,20000.0,0.28603229089233073,Low Risk,0
1355,Engineering,Sales Executive,20000.0,0.4852435394491053,Medium Risk,0
1356,Engineering,Director,20000.0,0.20997922650427384,Low Risk,0
1357,Finance,Analyst,20000.0,0.11836894629588199,Low Risk,0
1358,R&D,Engineer,20000.0,0.21153559701436941,Low Risk,0
1359,Marketing,Research Scientist,20000.0,0.675517072003628,High Risk,1
1360,Marketing,Engineer,24300.0,0.061692850056030535,Low Risk,0
1361,Marketing,HR Manager,20000.0,0.4767279675700084,Medium Risk,0
1362,HR,Research Scientist,20000.0,0.14902869796689752,Low Risk,0
1363,Engineering,Sales Executive,20000.0,0.30021212038020817,Medium Risk,0
1364,Finance,Analyst,20000.0,0.27050742737644884,Low Risk,0
1365,HR,Engineer,20000.0,0.5390923280346257,Medium Risk,0
1366,Operations,Director,20000.0,0.14246474847029414,Low Risk,0
1367,Sales,Engineer,20000.0,0.5423379659648517,Medium Risk,0
1368,Engineering,Director,20000.0,0.1829647688886122,Low Risk,0
1369,R&D,Engineer,20000.0,0.7881883711433226,High Risk,1
1370,Sales,Sales Executive,21000.0,0.04039687698466434,Low Risk,0
1371,Sales,Engineer,20000.0,0.6619574156920813,High Risk,1
1372,Finance,Engineer,41600.0,0.01096802330904545,Low Risk,0
1373,Sales,Director,20000.0,0.30141646661447413,Medium Risk,0
1374,Engineering,Director,20000.0,0.13097746425640633,Low Risk,0
1375,R&D,Manager,20000.0,0.44885923597654226,Medium Risk,0
1376,Marketing,Sales Executive,20000.0,0.5583974740904207,Medium Risk,1
1377,HR,Research Scientist,29900.0,0.047827054825864,Low Risk,0
1378,R&D,Manager,20000.0,0.6305073784921557,High Risk,1
1379,Sales,Research Scientist,20000.0,0.575060207624245,Medium Risk,1
1380,Operations,Engineer,20000.0,0.30660871267758166,Medium Risk,0
1381,Engineering,HR Manager,24700.0,0.009134156157338272,Low Risk,0
1382,Engineering,Analyst,20000.0,0.24484660732721966,Low Risk,0
1383,R&D,Engineer,23200.0,0.0852214586041427,Low Risk,0
1384,R&D,Research Scientist,20000.0,0.5807131558827742,Medium Risk,0
1385,Finance,Analyst,20000.0,0.6180662699342352,High Risk,1
1386,Marketing,Manager,26700.0,0.04597319533164984,Low Risk,0
1387,Operations,Analyst,20000.0,0.1493583454015297,Low Risk,0
1388,R&D,HR Manager,20000.0,0.10397132266776138,Low Risk,0
1389,R&D,Analyst,20000.0,0.3473065796443901,Medium Risk,0
1390,R&D,Research Scientist,20000.0,0.1699582314744121,Low Risk,0
1391,R&D,Director,22900.0,0.023313698524360202,Low Risk,0
1392,R&D,Manager,20000.0,0.32968160349438996,Medium Risk,0
1393,R&D,Engineer,20000.0,0.2454982538289508,Low Risk,0
1394,R&D,Sales Executive,20000.0,0.16077609227469833,Low Risk,0
1395,Marketing,Director,23100.0,0.05849059004441761,Low Risk,0
1396,Sales,Sales Executive,20000.0,0.7268138819176346,High Risk,1
1397,R&D,Sales Executive,20000.0,0.22983394647490019,Low Risk,0
1398,R&D,Research Scientist,20000.0,0.24507720966983254,Low Risk,0
1399,HR,Research Scientist,20000.0,0.18451933693700762,Low Risk,0
1400,Finance,Manager,20000.0,0.4300338996731214,Medium Risk,0
1401,HR,Research Scientist,20000.0,0.6515459330904534,High Risk,1
1402,Operations,Sales Executive,20000.0,0.30661414653709546,Medium Risk,0
1403,Sales,HR Manager,20000.0,0.39309223447238184,Medium Risk,0
1404,Sales,Research Scientist,23800.0,0.051631284238815106,Low Risk,0
1405,HR,Sales Executive,20000.0,0.12087677244368678,Low Risk,0
1406,R&D,Research Scientist,20100.0,0.11677762539977098,Low Risk,0
1407,R&D,Sales Executive,20000.0,0.661322082629554,High Risk,1
1408,R&D,HR Manager,20000.0,0.1925004106641337,Low Risk,0
1409,Marketing,Sales Executive,20000.0,0.7662320955332201,High Risk,1
1410,Operations,Director,20000.0,0.07746659504539895,Low Risk,0
1411,R&D,Director,20000.0,0.45315786402703234,Medium Risk,0
1412,Sales,Analyst,20000.0,0.22335156719292493,Low Risk,0
1413,R&D,Director,20000.0,0.7030181438523145,High Risk,1
1414,Operations,HR Manager,20000.0,0.38971762193458104,Medium Risk,0
1415,Marketing,Research Scientist,22600.0,0.05092677358380608,Low Risk,0
1416,R&D,Manager,20000.0,0.7187748708488371,High Risk,1
1417,Finance,Analyst,20000.0,0.4731420589830513,Medium Risk,0
1418,Marketing,Analyst,20000.0,0.3614412469270296,Medium Risk,0
1419,Sales,Research Scientist,20000.0,0.8353051628035375,High Risk,1
1420,Finance,Director,20000.0,0.32654532336645437,Medium Risk,0
1421,Sales,Manager,20000.0,0.2845306126253167,Low Risk,0
1422,R&D,HR Manager,20000.0,0.6553319653149476,High Risk,1
1423,Engineering,Analyst,20000.0,0.36574124364436417,Medium Risk,0
1424,R&D,Sales Executive,20000.0,0.042800859626953125,Low Risk,0
1425,R&D,Director,20000.0,0.3395838718586836,Medium Risk,0
1426,Operations,Analyst,20000.0,0.15733482377501465,Low Risk,0
1427,HR,Sales Executive,21800.0,0.04508872616591899,Low Risk,0
1428,Engineering,Analyst,20000.0,0.29244836095841764,Low Risk,0
1429,Finance,Director,20000.0,0.3094049207705671,Medium Risk,0
1430,R&D,Sales Executive,20000.0,0.3360456913057076,Medium Risk,0
1431,Sales,HR Manager,20000.0,0.5058590347834452,Medium Risk,1
1432,Sales,HR Manager,20000.0,0.5450201541433881,Medium Risk,1
1433,Engineering,Research Scientist,20000.0,0.43541698159866615,Medium Risk,0
1434,Finance,Analyst,33500.0,0.02616134166586245,Low Risk,0
1435,Sales,Manager,20000.0,0.2122709181015258,Low Risk,0
1436,R&D,HR Manager,20000.0,0.1000704737283637,Low Risk,0
1437,R&D,Engineer,20000.0,0.2481179245568562,Low Risk,0
1438,Legal,Analyst,27700.0,0.04353506799365304,Low Risk,0
1439,Engineering,Research Scientist,20000.0,0.32431902270116253,Medium Risk,0
1440,R&D,Director,20000.0,0.5262957567297369,Medium Risk,1
1441,Sales,Research Scientist,20000.0,0.1832890511402514,Low Risk,0
1442,HR,Sales Executive,20000.0,0.2829261072381446,Low Risk,0
1443,R&D,Analyst,20000.0,0.8261217031105076,High Risk,1
1444,R&D,Analyst,33700.0,0.024090734750433412,Low Risk,0
1445,Sales,HR Manager,20000.0,0.19915504185150898,Low Risk,0
1446,Sales,Research Scientist,20000.0,0.09395619684834715,Low Risk,0
1447,R&D,Engineer,20000.0,0.16816364919831683,Low Risk,0
1448,Engineering,Sales Executive,20000.0,0.6921008341893569,High Risk,1
1449,R&D,Analyst,20000.0,0.31739484745878227,Medium Risk,0
1450,Finance,Manager,20000.0,0.15290451825224416,Low Risk,0
1451,Marketing,HR Manager,20000.0,0.3516597807730629,Medium Risk,0
1452,R&D,Sales Executive,44200.0,0.04761517020513283,Low Risk,0
1453,HR,Sales Executive,20000.0,0.2839022547215844,Low Risk,0
1454,Sales,Analyst,20000.0,0.2216969802300069,Low Risk,0
1455,Engineering,HR Manager,20000.0,0.06776617922270937,Low Risk,0
1456,R&D,HR Manager,20000.0,0.4150754419964311,Medium Risk,0
1457,Engineering,Director,20000.0,0.31325012328134816,Medium Risk,0
1458,Operations,Manager,20000.0,0.44103819429778895,Medium Risk,0
1459,Sales,Manager,20000.0,0.16061098946664917,Low Risk,0
1460,R&D,Research Scientist,20000.0,0.3589974018255969,Medium Risk,0
1461,Engineering,HR Manager,21800.0,0.009245265552264072,Low Risk,0
1462,R&D,Sales Executive,20000.0,0.11012160741917774,Low Risk,0
1463,Sales,Analyst,20000.0,0.7223157878886443,High Risk,1
1464,Operations,HR Manager,20000.0,0.09475722927196006,Low Risk,0
1465,Marketing,Manager,20000.0,0.045445169582020745,Low Risk,0
1466,Finance,HR Manager,20000.0,0.19367276868169156,Low Risk,0
1467,Sales,Director,20000.0,0.5205850000993931,Medium Risk,0
1468,Finance,Director,21200.0,0.018821947373448496,Low Risk,0
1469,HR,Manager,20000.0,0.34632216830334167,Medium Risk,0
1470,Sales,Analyst,20000.0,0.36032710878777335,Medium Risk,0
